"","time","open","high","low","close","adjusted_close","volume","dividend_amount","split_coefficient","sma","ema","macd","macd_hist","macd_signal","slowd","slowk","rsi","adx","cci","aroon_down","aroon_up","real_lower_band","real_middle_band","real_upper_band","chaikin_a_d","obv"
"3792",2015-01-29,2002.45,2024.64,1989.1801,2021.25,2021.25,4127140000,0,1,2043.4885,2029.2199,-4.4691,-1.2043,-3.2648,44.8561,25.9394,51.0166,13.699,-97.853,51.6667,65,1989.834,2043.4885,2097.143,1098586031410.77,824938690000
"3793",2015-01-30,2019.35,2023.3199,1993.38,1994.99,1994.99,4568650000,0,1,2043.1082,2028.0976,-6.9913,-2.9812,-4.0101,28.0738,17.6686,49.3338,13.9866,-119.8334,50,63.3333,1988.4175,2043.1082,2097.7989,1094508728936.82,820370040000
"3794",2015-02-02,1996.67,2021.66,1980.9,2020.85,2020.85,4008330000,0,1,2043.254,2027.86,-6.8249,-2.2518,-4.5731,26.9367,37.2023,50.9539,14.362,-107.6323,48.3333,61.6667,1988.8489,2043.254,2097.6591,1098357737102.35,824378370000
"3795",2015-02-03,2022.71,2050.3,2022.71,2050.03,2050.03,4615900000,0,1,2043.695,2028.5869,-4.289,0.2273,-4.5162,36.9306,55.9208,52.6899,14.3826,-7.3593,46.6667,60,1989.5067,2043.695,2097.8833,1102883286878.17,828994270000
"3796",2015-02-04,2048.8601,2054.74,2036.72,2041.51,2041.51,4141920000,0,1,2043.8667,2029.0106,-2.9329,1.2667,-4.1996,57.8584,80.4521,52.1419,14.3528,2.0003,45,58.3333,1989.7725,2043.8667,2097.9608,1100943357712.35,824852350000
"3797",2015-02-05,2043.45,2063.55,2043.45,2062.52,2062.52,3821990000,0,1,2044.3767,2030.1092,-0.161,3.2308,-3.3919,76.6185,93.4825,53.3584,14.2259,38.9993,43.3333,56.6667,1990.1658,2044.3767,2098.5875,1104373632155.76,828674340000
"3798",2015-02-06,2062.28,2072.3999,2049.97,2055.47,2055.47,4232970000,0,1,2044.6635,2030.9407,1.4501,3.8736,-2.4235,87.1264,87.4447,52.8996,14.0064,46.3212,41.6667,55,1990.403,2044.6635,2098.924,1102216578929.65,824441370000
"3799",2015-02-09,2053.47,2056.1599,2041.88,2046.74,2046.74,3549540000,0,1,2044.7812,2031.4588,1.9995,3.5384,-1.5389,85.7103,76.2037,52.3328,13.8688,11.2785,40,53.3333,1990.5338,2044.7812,2099.0285,1101083120653,820891830000
"3800",2015-02-10,2049.3799,2070.8601,2048.6201,2068.5901,2068.5901,3669850000,0,1,2045.2868,2032.6762,4.1501,4.5512,-0.4011,78.9027,73.0598,53.5981,13.5763,55.008,38.3333,51.6667,1990.7277,2045.2868,2099.846,1104003813011.55,824561680000
"3801",2015-02-11,2068.55,2073.48,2057.99,2068.53,2068.53,3596860000,0,1,2045.7735,2033.8517,5.783,4.9473,0.8357,74.4231,74.0059,53.5941,13.2656,65.4516,36.6667,50,1990.9155,2045.7735,2100.6315,1105301861875.6,820964820000
"3802",2015-02-12,2069.98,2088.53,2069.98,2088.48,2088.48,3788350000,0,1,2046.5845,2035.6428,8.5879,6.2017,2.3862,79.4164,91.1835,54.7288,12.8387,109.9682,35,48.3333,1990.6739,2046.5845,2102.4951,1109069769543.7,824753170000
"3803",2015-02-13,2088.78,2097.03,2086.7,2096.99,2096.99,3527450000,0,1,2047.5123,2037.6542,11.3664,7.1842,4.1822,86.636,94.7186,55.2039,12.5113,138.5379,33.3333,100,1990.1531,2047.5123,2104.8716,1112569875012.41,828280620000
"3804",2015-02-17,2096.47,2101.3,2089.8,2100.3401,2100.3401,3361750000,0,1,2048.3213,2039.7095,13.6811,7.5991,6.082,95.0782,99.3326,55.3913,12.2375,142.6496,31.6667,100,1989.3952,2048.3213,2107.2475,1115370381726.89,831642370000
"3805",2015-02-18,2099.1599,2100.23,2092.1499,2099.6799,2099.6799,3370020000,0,1,2049.1707,2041.6757,15.286,7.3632,7.9228,97.3909,98.1215,55.3449,11.9728,136.8926,30,98.3333,1988.7948,2049.1707,2109.5466,1118281576264.82,828272350000
"3806",2015-02-19,2099.25,2102.1299,2090.79,2097.45,2097.45,3247100000,0,1,2049.9157,2043.5044,16.1913,6.6148,9.5765,96.9159,93.2935,55.1861,11.7369,129.3507,28.3333,100,1988.2913,2049.9157,2111.5401,1118848532305.66,825025250000
"3807",2015-02-20,2097.6499,2110.6101,2085.4399,2110.3,2110.3,3281600000,0,1,2050.6957,2045.6944,17.7411,6.5317,11.2094,94.9684,93.4903,55.9272,11.5977,139.0531,26.6667,100,1987.2456,2050.6957,2114.1458,1122049283706.35,828306850000
"3808",2015-02-23,2109.8301,2110.05,2103,2109.6599,2109.6599,3093680000,0,1,2051.3665,2047.7916,18.7021,5.9942,12.708,93.4209,93.4788,55.8804,11.4631,148.5199,25,98.3333,1986.3084,2051.3665,2116.4246,1124800566360.13,825213170000
"3809",2015-02-24,2109.1001,2117.9399,2105.8701,2115.48,2115.48,3199840000,0,1,2052.174,2050.0109,19.7062,5.5986,14.1076,94.259,95.808,56.2192,11.4166,157.0239,23.3333,100,1985.1843,2052.174,2119.1637,1126696082186.68,828413010000
"3810",2015-02-25,2115.3,2119.5901,2109.8899,2113.8601,2113.8601,3312340000,0,1,2052.8578,2052.1043,20.1391,4.8252,15.3139,93.3042,90.6257,56.0973,11.3892,154.4957,21.6667,100,1984.2212,2052.8578,2121.4945,1126095171934.38,825100670000
"3811",2015-02-26,2113.9099,2113.9099,2103.76,2110.74,2110.74,3408690000,0,1,2053.5775,2054.0268,19.9999,3.7488,16.2511,89.8931,83.2456,55.8599,11.2818,137.0377,20,98.3333,1983.4501,2053.5775,2123.705,1127374721885.11,821691980000
"3812",2015-02-27,2110.8799,2112.74,2103.75,2104.5,2104.5,3547380000,0,1,2054.4285,2055.6817,19.1651,2.3312,16.8339,76.4402,55.4492,55.3834,11.1778,125.124,18.3333,96.6667,1983.0994,2054.4285,2125.7576,1124419230196.45,818144600000
"3813",2015-03-02,2105.23,2117.52,2104.5,2117.3899,2117.3899,3409490000,0,1,2055.2758,2057.7049,19.3209,1.9896,17.3313,65.0356,56.4121,56.1689,11.1324,133.6767,16.6667,95,1982.2043,2055.2758,2128.3473,1127760568733.51,821554090000
"3814",2015-03-03,2115.76,2115.76,2098.26,2107.78,2107.78,3262300000,0,1,2055.8333,2059.3467,18.4562,0.8999,17.5563,52.8186,46.5945,55.429,11.0017,116.5662,15,93.3333,1981.6864,2055.8333,2129.9803,1128047658217.36,818291790000
"3815",2015-03-04,2107.72,2107.72,2094.49,2098.53,2098.53,3421110000,0,1,2056.2768,2060.6314,16.8305,-0.5806,17.4111,50.8116,49.4281,54.7234,10.8231,98.0206,13.3333,91.6667,1981.4352,2056.2768,2131.1185,1126715956784.66,814870680000
"3816",2015-03-05,2098.54,2104.25,2095.22,2101.04,2101.04,3103030000,0,1,2056.7047,2061.9563,15.5652,-1.4767,17.0419,42.0759,30.2052,54.8819,10.6506,95.5758,11.6667,90,1981.1413,2056.7047,2132.268,1127612879742.96,817973710000
"3817",2015-03-06,2100.9099,2100.9099,2067.27,2071.26,2071.26,3853570000,0,1,2056.8872,2062.2613,12.0209,-4.0168,16.0377,32.536,17.9747,52.6577,10.4729,50.2598,10,88.3333,1981.237,2056.8872,2132.5373,1124673445006.19,814120140000
"3818",2015-03-09,2072.25,2083.49,2072.21,2079.4299,2079.4299,3349090000,0,1,2057.214,2062.8242,9.7588,-5.0232,14.7819,22.8887,20.4863,53.187,10.3012,45.762,8.3333,86.6667,1981.3469,2057.214,2133.0811,1125611637011.65,817469230000
"3819",2015-03-10,2076.1399,2076.1399,2044.16,2044.16,2044.16,3668900000,0,1,2057.5143,2062.2123,5.0617,-7.7762,12.8379,16.4889,11.0058,50.6985,10.4518,-5.2127,6.6667,85,1981.9998,2057.5143,2133.0289,1121942737011.65,813800330000
