"","time","open","high","low","close","adjusted_close","volume","dividend_amount","split_coefficient","sma","ema","macd","macd_hist","macd_signal","slowd","slowk","rsi","adx","cci","aroon_down","aroon_up","real_lower_band","real_middle_band","real_upper_band","chaikin_a_d","obv"
"1005",2016-05-17,118.82,119.01,117.2,117.35,117.35,21328648,0,1,112.4962,112.7611,1.9831,-0.0163,1.9994,68.4586,48.4224,55.3481,8.7044,106.7703,3.3333,93.3333,104.2611,112.4962,120.7312,333004311.054,3923845462
"1006",2016-05-18,116.8,118.27,116.73,117.65,117.65,21642299,0,1,112.6993,112.9214,1.802,-0.1579,1.9599,51.3116,29.2915,55.5104,8.4419,97.0662,1.6667,91.6667,104.5678,112.6993,120.8308,337220343.3267,3945487761
"1007",2016-05-19,117.05,117.49,115.88,116.81,116.81,20544109,0,1,112.8648,113.0489,1.5725,-0.31,1.8824,30.9922,15.2627,54.9418,8.2614,77.7832,0,90,104.81,112.8648,120.9197,340410422.3639,3924943652
"1008",2016-05-20,116.96,117.99,116.95,117.35,117.35,18944831,0,1,113.0195,113.1899,1.4178,-0.3717,1.7895,23.8884,27.1108,55.2415,8.0412,88.0027,13.3333,88.3333,104.9825,113.0195,121.0565,336038538.287,3943888483
"1009",2016-05-23,117.42,117.6,115.94,115.97,115.97,20441004,0,1,113.1537,113.2811,1.1704,-0.4953,1.6657,20.9938,20.6078,54.3027,7.9171,67.19,11.6667,86.6667,105.1933,113.1537,121.1141,316336365.7569,3923447479
"1010",2016-05-24,116.24,117.73,116.12,117.7,117.7,20183627,0,1,113.3333,113.426,1.1012,-0.4515,1.5528,29.0658,39.4787,55.2718,7.7846,77.519,10,85,105.4577,113.3333,121.209,335767807.8998,3943631106
"1011",2016-05-25,118.13,118.665,117.38,117.89,117.89,20035494,0,1,113.4678,113.5723,1.0497,-0.4025,1.4522,36.8287,50.3995,55.3775,7.5664,89.5181,8.3333,83.3333,105.5612,113.4678,121.3745,331635974.5068,3963666600
"1012",2016-05-26,118.24,119.7601,117.92,119.47,119.47,18481340,0,1,113.6265,113.7657,1.1233,-0.2631,1.3864,56.7071,80.243,56.2518,7.376,105.8239,6.6667,81.6667,105.627,113.6265,121.626,344289982.5857,3982147940
"1013",2016-05-27,119.56,119.85,119.01,119.38,119.38,13493563,0,1,113.7898,113.9498,1.1611,-0.1803,1.3413,71.6095,84.1859,56.188,7.2004,108.3245,5,80,105.7276,113.7898,121.8521,342683606.0381,3968654377
"1014",2016-05-31,119.46,120.1,118.121,118.81,118.81,23547597,0,1,113.9635,114.1091,1.1319,-0.1675,1.2994,82.3622,82.6578,55.7807,6.9779,96.9961,3.3333,78.3333,105.9251,113.9635,122.0019,335532466.171,3945106780
