"","time","open","high","low","close","adjusted_close","volume","dividend_amount","split_coefficient","sma","ema","macd","macd_hist","macd_signal","slowd","slowk","rsi","adx","cci","aroon_down","aroon_up","real_lower_band","real_middle_band","real_upper_band","chaikin_a_d","obv"
"533",2002-05-06,23.47,23.59,22.55,22.66,4.8077,2636300,0,1,23.444,23.4016,-0.1977,-0.2825,0.0849,33.6347,33.2453,50.2869,16.172,-37.9743,16.6667,78.3333,21.0907,23.444,25.7973,29179891.1719,-13994100
"534",2002-05-07,22.69,23.2,22.51,22.8,4.8374,3650100,0,1,23.4577,23.3819,-0.262,-0.2775,0.0155,33.7618,26.1695,50.5994,15.8495,-47.1923,15,76.6667,21.1291,23.4577,25.7862,28597991.1719,-10344000
"535",2002-05-08,22.97,22.99,22.2,22.75,4.8268,6363100,0,1,23.4735,23.3612,-0.3135,-0.2631,-0.0503,25.6026,17.3929,50.4841,15.6427,-62.9528,13.3333,75,21.1775,23.4735,25.7695,31094903.8301,-16707100
"536",2002-05-09,22.69,22.82,22.31,22.41,4.7546,3155700,0,1,23.4882,23.33,-0.3773,-0.2616,-0.1157,20.7484,18.6829,49.7014,15.4429,-75.1192,11.6667,73.3333,21.2311,23.4882,25.7452,29176733.2419,-19862800
"537",2002-05-10,22.43,22.59,22.02,22.02,4.6719,3708900,0,1,23.4885,23.287,-0.4541,-0.2707,-0.1834,16.3118,12.8596,48.8184,15.3479,-99.2591,10,71.6667,21.2324,23.4885,25.7446,25467833.2419,-23571700
"538",2002-05-13,22.22,22.5,22.01,22.47,4.7674,4796700,0,1,23.5007,23.2603,-0.4733,-0.2319,-0.2414,15.9936,16.4385,49.8636,15.2596,-91.6333,8.3333,70,21.2747,23.5007,25.7266,29677182.2214,-18775000
"539",2002-05-14,22.9,23.76,22.7,23.59,5.005,5721300,0,1,23.5345,23.2711,-0.3935,-0.1217,-0.2718,24.0928,42.9804,52.3275,14.8221,-15.2519,6.6667,68.3333,21.3666,23.5345,25.7024,33563348.2592,-13053700
"540",2002-05-15,23.6,24.2,23.43,23.88,5.0665,4192800,0,1,23.5767,23.291,-0.3034,-0.0253,-0.2781,43.6206,71.4431,52.9366,14.5473,20.9338,5,66.6667,21.4832,23.5767,25.6701,34271223.5839,-8860900
"541",2002-05-16,23.9,24.15,23.61,23.88,5.0665,2221700,0,1,23.6142,23.3103,-0.2293,0.039,-0.2684,67.1481,87.0207,52.9366,14.2816,22.0423,3.3333,65,21.5818,23.6142,25.6465,34271223.5839,-8860900
"542",2002-05-17,24.17,24.45,23.79,24.06,5.1047,2232900,0,1,23.6635,23.3349,-0.1544,0.0912,-0.2456,81.1315,84.9309,53.3194,14.1247,38.2602,1.6667,63.3333,21.7367,23.6635,25.5903,33865241.7657,-6628000
"543",2002-05-20,23.26,23.5,23.03,23.31,4.9456,5001800,0,1,23.6918,23.3341,-0.1537,0.0735,-0.2272,80.0129,68.0872,51.5429,13.6899,-38.1165,0,61.6667,21.838,23.6918,25.5456,34823033.255,-11629800
"544",2002-05-21,23.43,23.7,22.95,23.05,4.8904,4090700,0,1,23.7068,23.3248,-0.1721,0.044,-0.2162,64.9549,41.8467,50.9445,13.3377,-45.3928,0,60,21.889,23.7068,25.5247,31823186.5884,-15720500
"545",2002-05-22,22.99,23.17,22.5,22.86,4.8501,2768700,0,1,23.716,23.3096,-0.1998,0.0131,-0.2129,43.3097,19.9951,50.5087,12.9467,-84.0217,0,58.3333,21.921,23.716,25.511,32029805.9914,-18489200
"546",2002-05-23,22.95,23.18,22.47,22.89,4.8565,3166100,0,1,23.7235,23.2958,-0.2168,-0.0031,-0.2137,25.7629,15.4468,50.5766,12.579,-84.7669,86.6667,56.6667,21.9462,23.7235,25.5008,32609514.4421,-15323100
"547",2002-05-24,22.89,22.94,22.42,22.43,4.7589,2777300,0,1,23.7138,23.2674,-0.2643,-0.0405,-0.2238,16.309,13.485,49.5175,12.2413,-106.8192,85,55,21.915,23.7138,25.5127,29939033.6728,-18100400
"548",2002-05-28,22.84,22.87,21.93,22.11,4.691,3156600,0,1,23.6907,23.2295,-0.3241,-0.0802,-0.2439,13.2176,10.721,48.7947,12.084,-130.217,100,53.3333,21.8462,23.6907,25.5352,27991344.3111,-21257000
"549",2002-05-29,22.56,23.2,22.54,23,4.8798,5596800,0,1,23.6728,23.2219,-0.2962,-0.0419,-0.2543,18.6467,31.7342,50.825,11.8065,-71.4402,98.3333,51.6667,21.8227,23.6728,25.523,30196144.3111,-15660200
"550",2002-05-30,23.2,23.6,23.15,23.57,5.0007,4297200,0,1,23.6745,23.2334,-0.2255,0.023,-0.2486,35.5545,64.2084,52.063,11.4328,-22.786,96.6667,50,21.8249,23.6745,25.5241,33920384.3111,-11363000
"551",2002-05-31,24.07,24.5,23.99,24.28,5.1514,6419500,0,1,23.6935,23.2677,-0.1109,0.1101,-0.221,62.4137,91.2984,53.5444,11.3666,49.781,95,48.3333,21.8428,23.6935,25.5442,34801492.1543,-4943500
"552",2002-06-03,24.3,24.35,23.55,23.67,5.022,4490100,0,1,23.7027,23.2809,-0.0686,0.122,-0.1905,80.4298,85.7825,52.1367,11.1454,12.5631,93.3333,46.6667,21.858,23.7027,25.5473,31658422.1543,-9433600
"553",2002-06-04,23.6,24.32,23.5,24.22,5.1387,4517500,0,1,23.7237,23.3116,0.0093,0.1599,-0.1506,86.2335,81.6194,53.2634,10.9139,25.4142,91.6667,45,21.8846,23.7237,25.5627,35074092.886,-4916100
"554",2002-06-05,24.34,25.05,24.25,24.98,5.2999,5776900,0,1,23.7592,23.3663,0.1308,0.2251,-0.0943,83.5489,83.2448,54.7599,10.916,90.1549,90,43.3333,21.9067,23.7592,25.6116,39840035.386,860800
