"","time","open","high","low","close","adjusted_close","volume","dividend_amount","split_coefficient","sma","ema","macd","macd_hist","macd_signal","slowd","slowk","rsi","adx","cci","aroon_down","aroon_up","real_lower_band","real_middle_band","real_upper_band","chaikin_a_d","obv"
"2831",2011-06-20,185.96,188.852,185.57,187.72,187.72,2831700,0,1,189.3228,188.2187,-1.8563,-0.5067,-1.3496,33.8674,39.8097,51.8561,12.9674,-18.1877,0,58.3333,172.5972,189.3228,206.0485,1358506178.5982,621545453
"2832",2011-06-21,188.3,195,187.12,194.23,194.23,4182600,0,1,189.7103,188.4157,-1.222,0.1021,-1.3241,43.543,64.9061,53.9369,12.6813,24.6735,1.6667,56.6667,173.638,189.7103,205.7827,1361871366.9231,625728053
"2833",2011-06-22,193.96,195.2,191.32,191.63,191.63,3129700,0,1,190.0817,188.5211,-0.9185,0.3245,-1.243,59.8467,74.8243,53.0064,12.4156,27.9514,0,55,174.9034,190.0817,205.2599,1359241773.6241,622598353
"2834",2011-06-23,189.5,194.46,188.3,194.16,194.16,4609600,0,1,190.4073,188.706,-0.4684,0.6197,-1.088,75.2634,86.0596,53.7952,12.0224,21.2218,0,53.3333,175.7402,190.4073,205.0745,1363402386.6112,627207953
"2835",2011-06-24,193.88,194.92,191.35,192.55,192.55,3614500,0,1,190.6262,188.832,-0.2388,0.6794,-0.9182,79.8949,78.8009,53.2171,11.6277,26.1415,21.6667,51.6667,176.232,190.6262,205.0203,1362217802.5775,623593453
"2836",2011-06-27,194.5,202.58,194.03,201.25,201.25,6100700,0,1,190.9782,189.2392,0.6377,1.2448,-0.607,83.1791,84.6768,55.8256,11.6473,92.3594,20,50,176.595,190.9782,205.3614,1366420507.022,629694153
"2837",2011-06-28,201.92,202.88,200.6,202.35,202.35,3825300,0,1,191.3485,189.6691,1.405,1.6096,-0.2046,83.4086,86.748,56.1401,11.6805,117.7617,18.3333,48.3333,176.9574,191.3485,205.7396,1368467378.0746,633519453
"2838",2011-06-29,202.67,206.25,201.03,204.18,204.18,4608900,0,1,191.7025,190.1448,2.1361,1.8726,0.2635,87.8338,92.0767,56.662,11.8683,133.8333,16.6667,46.6667,177.1126,191.7025,206.2924,1369420943.5919,638128353
"2839",2011-06-30,200.78,205.2,200.5,204.49,204.49,4448100,0,1,192.0225,190.6152,2.7093,1.9566,0.7527,89.9438,91.0069,56.7506,12.0161,125.007,15,45,177.1694,192.0225,206.8756,1372525149.5493,642576453
"2840",2011-07-01,205.55,210.27,203.61,209.49,209.49,4008700,0,1,192.468,191.234,3.5264,2.2189,1.3074,91.2337,90.6176,58.1548,12.3783,166.417,13.3333,100,177.1565,192.468,207.7795,1375594874.7745,646585153
"2841",2011-07-05,208.76,214.45,208.73,213.19,213.19,3585200,0,1,192.9393,191.9539,4.4215,2.4912,1.9302,91.0252,91.4509,59.1527,12.89,203.0721,11.6667,100,176.8654,192.9393,209.0133,1377600581.0682,650170353
"2842",2011-07-06,212.12,214.4,211.0101,214.19,214.19,2607600,0,1,193.4307,192.6829,5.1522,2.5775,2.5746,92.2785,94.767,59.4188,13.3847,203.1663,10,98.3333,176.6081,193.4307,210.2532,1379885106.0513,652777953
