"","time","open","high","low","close","adjusted_close","volume","dividend_amount","split_coefficient","sma","ema","macd","macd_hist","macd_signal","slowd","slowk","rsi","adx","cci","aroon_down","aroon_up","real_lower_band","real_middle_band","real_upper_band","chaikin_a_d","obv"
"1134",2009-02-19,357.5,359.8,341.41,342.64,171.8505,9967400,0,1,315.9282,334.7091,9.4139,-1.8332,11.2471,24.793,24.4017,48.5637,14.7257,98.1623,1.6667,88.3333,260.8968,315.9282,370.9596,97728867.71,978304100
"1135",2009-02-20,338.05,348.92,335,346.45,173.7614,12421700,0,1,317.3285,335.094,8.4225,-2.2597,10.6822,29.0381,35.4192,48.9111,14.3159,81.6664,0,86.6667,263.552,317.3285,371.105,105742291.9916,990725800
"1136",2009-02-23,347,349.8,329.55,330.06,165.541,10431700,0,1,318.5388,334.929,6.2424,-3.5519,9.7942,26.0427,18.307,47.5073,13.8433,57.6522,0,85,266.9855,318.5388,370.0922,95836040.5842,980294100
"1137",2009-02-24,331.02,349.62,330.89,345.45,173.2598,12179600,0,1,319.5955,335.2739,5.6908,-3.2827,8.9736,28.4816,31.7185,48.9076,13.3863,72.2279,6.6667,83.3333,268.4799,319.5955,370.7111,102592369.6819,992473700
"1138",2009-02-25,342.15,352.3,338.92,341.64,171.3489,12865300,0,1,320.4213,335.4827,4.8899,-3.2669,8.1568,27.1435,31.405,48.5813,12.9791,76.67,5,81.6667,269.5093,320.4213,371.3334,94957804.51,979608400
"1139",2009-02-26,345.98,352.49,337.16,337.18,169.112,11199900,0,1,321.1583,335.5383,3.8509,-3.4447,7.2956,35.0178,41.9299,48.1985,12.5558,67.8097,3.3333,80,270.5786,321.1583,371.7381,83787127.9934,968408500
"1140",2009-02-27,332.95,343.82,331.11,337.99,169.5183,10829100,0,1,322.3583,335.6187,3.0576,-3.3904,6.448,36.6693,36.6731,48.2738,12.229,50.8487,1.6667,78.3333,273.6907,322.3583,371.0259,84681742.8636,979237600
"1141",2009-03-02,333.33,340.6999,326,327.16,164.0865,11565400,0,1,323.2258,335.3414,1.5373,-3.9286,5.4659,34.4711,24.8104,47.3385,11.9966,27.8564,0,76.6667,276.1277,323.2258,370.324,74941642.8996,967672200
"1142",2009-03-03,330.07,333.69,322.35,325.48,163.2439,13036500,0,1,323.9933,335.018,0.1946,-4.217,4.4116,26.2229,17.1852,47.1942,11.8308,11.5802,3.3333,75,278.2949,323.9933,369.6917,69101658.7726,954635700
"1143",2009-03-04,323.16,329,315.38,318.92,159.9538,15621100,0,1,324.7363,334.4902,-1.3828,-4.6356,3.2527,16.6989,8.101,46.63,11.7808,-12.6076,1.6667,73.3333,280.8787,324.7363,368.5939,61600778.1559,939014600
"1144",2009-03-05,316.22,319.08,302.64,305.64,153.2932,13046700,0,1,325.0972,333.5443,-3.6624,-5.5321,1.8697,11.452,9.0697,45.5099,11.9208,-59.1656,0,71.6667,282.2417,325.0972,367.9527,53315647.499,925967900
"1145",2009-03-06,307.22,310.19,294.249,308.57,154.7627,14453900,0,1,325.2048,332.7255,-5.1728,-5.634,0.4612,11.0186,15.8849,45.802,12.1715,-77.6502,0,70,282.5489,325.2048,367.8608,64831799.8043,940421800
"1146",2009-03-09,299.646,306.57,289.45,290.89,145.8954,12929600,0,1,324.9535,331.3538,-7.7077,-6.5351,-1.1726,12.9149,13.7902,44.3433,12.4776,-108.281,45,68.3333,281.674,324.9535,368.233,54077272.7015,927492200
"1147",2009-03-10,298.25,310.5,294.25,308.17,154.5621,13446900,0,1,324.9427,330.5937,-8.2274,-5.6438,-2.5835,18.9381,27.1393,46.0511,12.6937,-75.7375,43.3333,66.6667,281.6467,324.9427,368.2386,63668015.5323,940939100
"1148",2009-03-11,310.1,320,305.71,317.91,159.4472,11835300,0,1,325.2375,330.1778,-7.7638,-4.1442,-3.6196,29.615,47.9154,46.9836,12.7159,-39.2187,41.6667,65,282.3803,325.2375,368.0947,72041345.3434,952774400
"1149",2009-03-12,317.54,325,313.65,323.53,162.2659,10038100,0,1,325.367,329.9599,-6.8638,-2.5954,-4.2684,51.28,78.7854,47.5159,12.6431,-17.2385,40,63.3333,282.5782,325.367,368.1558,79479267.8984,962812500
